subject_id,session_id,time_sec,base_fs_hz,acc_fs_hz,bvp_fs_hz,eda_fs_hz,temp_fs_hz,hr_fs_hz,ibi_is_event_based,acc_sample,bvp_sample,eda_sample,temp_sample,hr_sample,ibi_event,acc_x,acc_y,acc_z,bvp,eda,temp,hr,ibi,pred_label,confidence
demo_subject_001,demo_session_001,2.59375,64,32,64,4,4,1,1,1,1,0,0,0,0,-26.0,4.0,56.0,0.477682,0.403815,32.330563,74.907296,,,
demo_subject_001,demo_session_001,2.609375,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,7.0,57.0,0.378174,0.403815,32.330563,74.907296,,,
demo_subject_001,demo_session_001,2.625,64,32,64,4,4,1,1,1,1,0,0,0,0,-24.0,2.0,56.0,0.300709,0.403815,32.330563,74.907296,,,
demo_subject_001,demo_session_001,2.640625,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,5.0,59.0,0.290347,0.403815,32.330563,74.907296,,,
demo_subject_001,demo_session_001,2.65625,64,32,64,4,4,1,1,1,1,0,0,0,0,-26.0,2.0,59.0,0.18229,0.403815,32.330563,74.907296,,,
demo_subject_001,demo_session_001,2.671875,64,32,64,4,4,1,1,0,1,0,0,0,0,-24.0,4.0,58.0,0.209383,0.403815,32.330563,74.907296,,,
demo_subject_001,demo_session_001,2.6875,64,32,64,4,4,1,1,1,1,0,0,0,0,-28.0,4.0,58.0,0.232472,0.403815,32.330563,74.907296,,,
demo_subject_001,demo_session_001,2.703125,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,6.0,58.0,0.103057,0.403815,32.330563,74.907296,,,
demo_subject_001,demo_session_001,2.71875,64,32,64,4,4,1,1,1,1,0,0,0,0,-28.0,6.0,57.0,0.147947,0.403815,32.330563,74.907296,,,
demo_subject_001,demo_session_001,2.734375,64,32,64,4,4,1,1,0,1,0,0,0,0,-30.0,5.0,62.0,0.037049,0.403815,32.330563,74.907296,,,
demo_subject_001,demo_session_001,2.75,64,32,64,4,4,1,1,1,1,1,1,0,0,-28.0,4.0,56.0,0.058269,0.436386,32.338578,74.907296,,,
demo_subject_001,demo_session_001,2.765625,64,32,64,4,4,1,1,0,1,0,0,0,0,-27.0,6.0,58.0,-0.069925,0.436386,32.338578,74.907296,,,
demo_subject_001,demo_session_001,2.78125,64,32,64,4,4,1,1,1,1,0,0,0,0,-25.0,3.0,57.0,-0.126912,0.436386,32.338578,74.907296,,,
demo_subject_001,demo_session_001,2.796875,64,32,64,4,4,1,1,0,1,0,0,0,0,-27.0,2.0,58.0,-0.105985,0.436386,32.338578,74.907296,,,
demo_subject_001,demo_session_001,2.8125,64,32,64,4,4,1,1,1,1,0,0,0,0,-25.0,2.0,56.0,-0.199801,0.436386,32.338578,74.907296,,,
demo_subject_001,demo_session_001,2.828125,64,32,64,4,4,1,1,0,1,0,0,0,0,-28.0,3.0,62.0,-0.279397,0.436386,32.338578,74.907296,,,
demo_subject_001,demo_session_001,2.84375,64,32,64,4,4,1,1,1,1,0,0,0,0,-27.0,4.0,56.0,-0.293101,0.436386,32.338578,74.907296,,,
demo_subject_001,demo_session_001,2.859375,64,32,64,4,4,1,1,0,1,0,0,0,0,-29.0,4.0,57.0,-0.399639,0.436386,32.338578,74.907296,,,
demo_subject_001,demo_session_001,2.875,64,32,64,4,4,1,1,1,1,0,0,0,0,-28.0,3.0,60.0,-0.392293,0.436386,32.338578,74.907296,,,
demo_subject_001,demo_session_001,2.890625,64,32,64,4,4,1,1,0,1,0,0,0,0,-25.0,3.0,57.0,-0.496101,0.436386,32.338578,74.907296,,,
demo_subject_001,demo_session_001,2.90625,64,32,64,4,4,1,1,1,1,0,0,0,0,-27.0,5.0,58.0,-0.609991,0.436386,32.338578,74.907296,,,
demo_subject_001,demo_session_001,2.921875,64,32,64,4,4,1,1,0,1,0,0,0,0,-29.0,3.0,56.0,-0.67587,0.436386,32.338578,74.907296,,,
demo_subject_001,demo_session_001,2.9375,64,32,64,4,4,1,1,1,1,0,0,0,0,-28.0,3.0,55.0,-0.691034,0.436386,32.338578,74.907296,,,
demo_subject_001,demo_session_001,2.953125,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,5.0,55.0,-0.722446,0.436386,32.338578,74.907296,,,
demo_subject_001,demo_session_001,2.96875,64,32,64,4,4,1,1,1,1,0,0,0,0,-28.0,5.0,57.0,-0.719165,0.436386,32.338578,74.907296,,,
demo_subject_001,demo_session_001,2.984375,64,32,64,4,4,1,1,0,1,0,0,0,0,-29.0,6.0,58.0,-0.820478,0.436386,32.338578,74.907296,,,
demo_subject_001,demo_session_001,3.0,64,32,64,4,4,1,1,1,1,1,1,1,0,-25.0,5.0,60.0,-0.778959,0.422573,32.368658,77.030455,,,
demo_subject_001,demo_session_001,3.015625,64,32,64,4,4,1,1,0,1,0,0,0,0,-28.0,4.0,58.0,-0.618408,0.422573,32.368658,77.030455,,,
demo_subject_001,demo_session_001,3.03125,64,32,64,4,4,1,1,1,1,0,0,0,0,-25.0,4.0,57.0,-0.685475,0.422573,32.368658,77.030455,,,
demo_subject_001,demo_session_001,3.046875,64,32,64,4,4,1,1,0,1,0,0,0,0,-27.0,7.0,59.0,-0.693208,0.422573,32.368658,77.030455,,,
demo_subject_001,demo_session_001,3.0625,64,32,64,4,4,1,1,1,1,0,0,0,0,-26.0,3.0,59.0,-0.484934,0.422573,32.368658,77.030455,,,
demo_subject_001,demo_session_001,3.078125,64,32,64,4,4,1,1,0,1,0,0,0,0,-29.0,4.0,56.0,-0.281264,0.422573,32.368658,77.030455,,,
demo_subject_001,demo_session_001,3.09375,64,32,64,4,4,1,1,1,1,0,0,0,0,-29.0,5.0,58.0,-0.413784,0.422573,32.368658,77.030455,,,
demo_subject_001,demo_session_001,3.109375,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,6.0,58.0,-0.17468,0.422573,32.368658,77.030455,,,
demo_subject_001,demo_session_001,3.125,64,32,64,4,4,1,1,1,1,0,0,0,0,-26.0,4.0,58.0,0.099112,0.422573,32.368658,77.030455,,,
demo_subject_001,demo_session_001,3.140625,64,32,64,4,4,1,1,0,1,0,0,0,0,-25.0,4.0,60.0,0.203692,0.422573,32.368658,77.030455,,,
demo_subject_001,demo_session_001,3.15625,64,32,64,4,4,1,1,1,1,0,0,0,0,-28.0,4.0,59.0,0.211909,0.422573,32.368658,77.030455,,,
demo_subject_001,demo_session_001,3.171875,64,32,64,4,4,1,1,0,1,0,0,0,1,-24.0,2.0,58.0,0.296032,0.422573,32.368658,77.030455,0.75553,,
demo_subject_001,demo_session_001,3.1875,64,32,64,4,4,1,1,1,1,0,0,0,0,-24.0,5.0,59.0,0.430458,0.422573,32.368658,77.030455,,,
demo_subject_001,demo_session_001,3.203125,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,3.0,59.0,0.477353,0.422573,32.368658,77.030455,,,
demo_subject_001,demo_session_001,3.21875,64,32,64,4,4,1,1,1,1,0,0,0,0,-25.0,4.0,58.0,0.52243,0.422573,32.368658,77.030455,,,
demo_subject_001,demo_session_001,3.234375,64,32,64,4,4,1,1,0,1,0,0,0,0,-27.0,3.0,57.0,0.60646,0.422573,32.368658,77.030455,,,
demo_subject_001,demo_session_001,3.25,64,32,64,4,4,1,1,1,1,1,1,0,0,-26.0,2.0,59.0,0.684702,0.454324,32.321881,77.030455,,,
demo_subject_001,demo_session_001,3.265625,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,4.0,56.0,0.643505,0.454324,32.321881,77.030455,,,
demo_subject_001,demo_session_001,3.28125,64,32,64,4,4,1,1,1,1,0,0,0,0,-29.0,3.0,57.0,0.575946,0.454324,32.321881,77.030455,,,
demo_subject_001,demo_session_001,3.296875,64,32,64,4,4,1,1,0,1,0,0,0,0,-25.0,4.0,56.0,0.725358,0.454324,32.321881,77.030455,,,
demo_subject_001,demo_session_001,3.3125,64,32,64,4,4,1,1,1,1,0,0,0,0,-30.0,2.0,58.0,0.666853,0.454324,32.321881,77.030455,,,
demo_subject_001,demo_session_001,3.328125,64,32,64,4,4,1,1,0,1,0,0,0,0,-27.0,5.0,56.0,0.501039,0.454324,32.321881,77.030455,,,
demo_subject_001,demo_session_001,3.34375,64,32,64,4,4,1,1,1,1,0,0,0,0,-26.0,4.0,58.0,0.552581,0.454324,32.321881,77.030455,,,
demo_subject_001,demo_session_001,3.359375,64,32,64,4,4,1,1,0,1,0,0,0,0,-24.0,8.0,59.0,0.541658,0.454324,32.321881,77.030455,,,
demo_subject_001,demo_session_001,3.375,64,32,64,4,4,1,1,1,1,0,0,0,0,-28.0,3.0,59.0,0.43708,0.454324,32.321881,77.030455,,,
demo_subject_001,demo_session_001,3.390625,64,32,64,4,4,1,1,0,1,0,0,0,0,-28.0,3.0,57.0,0.265718,0.454324,32.321881,77.030455,,,
demo_subject_001,demo_session_001,3.40625,64,32,64,4,4,1,1,1,1,0,0,0,0,-30.0,6.0,57.0,0.389134,0.454324,32.321881,77.030455,,,
demo_subject_001,demo_session_001,3.421875,64,32,64,4,4,1,1,0,1,0,0,0,0,-28.0,4.0,56.0,0.322364,0.454324,32.321881,77.030455,,,
demo_subject_001,demo_session_001,3.4375,64,32,64,4,4,1,1,1,1,0,0,0,0,-27.0,3.0,58.0,0.317427,0.454324,32.321881,77.030455,,,
demo_subject_001,demo_session_001,3.453125,64,32,64,4,4,1,1,0,1,0,0,0,0,-29.0,5.0,59.0,0.167538,0.454324,32.321881,77.030455,,,
demo_subject_001,demo_session_001,3.46875,64,32,64,4,4,1,1,1,1,0,0,0,0,-24.0,4.0,59.0,0.086262,0.454324,32.321881,77.030455,,,
demo_subject_001,demo_session_001,3.484375,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,4.0,57.0,0.191716,0.454324,32.321881,77.030455,,,
demo_subject_001,demo_session_001,3.5,64,32,64,4,4,1,1,1,1,1,1,0,0,-28.0,4.0,59.0,0.107206,0.408395,32.340332,77.030455,,,
demo_subject_001,demo_session_001,3.515625,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,5.0,61.0,0.087171,0.408395,32.340332,77.030455,,,
demo_subject_001,demo_session_001,3.53125,64,32,64,4,4,1,1,1,1,0,0,0,0,-27.0,5.0,60.0,0.12064,0.408395,32.340332,77.030455,,,
demo_subject_001,demo_session_001,3.546875,64,32,64,4,4,1,1,0,1,0,0,0,0,-24.0,6.0,59.0,-0.016663,0.408395,32.340332,77.030455,,,
demo_subject_001,demo_session_001,3.5625,64,32,64,4,4,1,1,1,1,0,0,0,0,-27.0,3.0,55.0,-0.019701,0.408395,32.340332,77.030455,,,
demo_subject_001,demo_session_001,3.578125,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,5.0,59.0,-0.086764,0.408395,32.340332,77.030455,,,
demo_subject_001,demo_session_001,3.59375,64,32,64,4,4,1,1,1,1,0,0,0,0,-27.0,3.0,60.0,-0.130155,0.408395,32.340332,77.030455,,,
demo_subject_001,demo_session_001,3.609375,64,32,64,4,4,1,1,0,1,0,0,0,0,-24.0,3.0,55.0,-0.135728,0.408395,32.340332,77.030455,,,
demo_subject_001,demo_session_001,3.625,64,32,64,4,4,1,1,1,1,0,0,0,0,-25.0,6.0,61.0,-0.292115,0.408395,32.340332,77.030455,,,
demo_subject_001,demo_session_001,3.640625,64,32,64,4,4,1,1,0,1,0,0,0,0,-29.0,8.0,57.0,-0.39095,0.408395,32.340332,77.030455,,,
demo_subject_001,demo_session_001,3.65625,64,32,64,4,4,1,1,1,1,0,0,0,0,-24.0,3.0,58.0,-0.32467,0.408395,32.340332,77.030455,,,
demo_subject_001,demo_session_001,3.671875,64,32,64,4,4,1,1,0,1,0,0,0,0,-27.0,5.0,58.0,-0.624121,0.408395,32.340332,77.030455,,,
demo_subject_001,demo_session_001,3.6875,64,32,64,4,4,1,1,1,1,0,0,0,0,-26.0,6.0,59.0,-0.632033,0.408395,32.340332,77.030455,,,
demo_subject_001,demo_session_001,3.703125,64,32,64,4,4,1,1,0,1,0,0,0,0,-24.0,3.0,60.0,-0.677467,0.408395,32.340332,77.030455,,,
demo_subject_001,demo_session_001,3.71875,64,32,64,4,4,1,1,1,1,0,0,0,0,-27.0,3.0,57.0,-0.683444,0.408395,32.340332,77.030455,,,
demo_subject_001,demo_session_001,3.734375,64,32,64,4,4,1,1,0,1,0,0,0,0,-27.0,5.0,59.0,-0.686392,0.408395,32.340332,77.030455,,,
demo_subject_001,demo_session_001,3.75,64,32,64,4,4,1,1,1,1,1,1,0,0,-26.0,5.0,60.0,-0.779856,0.407282,32.339388,77.030455,,,
demo_subject_001,demo_session_001,3.765625,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,6.0,58.0,-0.891526,0.407282,32.339388,77.030455,,,
demo_subject_001,demo_session_001,3.78125,64,32,64,4,4,1,1,1,1,0,0,0,0,-28.0,4.0,54.0,-0.768552,0.407282,32.339388,77.030455,,,
demo_subject_001,demo_session_001,3.796875,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,6.0,59.0,-0.681092,0.407282,32.339388,77.030455,,,
demo_subject_001,demo_session_001,3.8125,64,32,64,4,4,1,1,1,1,0,0,0,0,-28.0,2.0,58.0,-0.657435,0.407282,32.339388,77.030455,,,
demo_subject_001,demo_session_001,3.828125,64,32,64,4,4,1,1,0,1,0,0,0,0,-25.0,5.0,59.0,-0.585768,0.407282,32.339388,77.030455,,,
demo_subject_001,demo_session_001,3.84375,64,32,64,4,4,1,1,1,1,0,0,0,0,-26.0,5.0,54.0,-0.488925,0.407282,32.339388,77.030455,,,
demo_subject_001,demo_session_001,3.859375,64,32,64,4,4,1,1,0,1,0,0,0,0,-25.0,5.0,56.0,-0.397797,0.407282,32.339388,77.030455,,,
demo_subject_001,demo_session_001,3.875,64,32,64,4,4,1,1,1,1,0,0,0,0,-25.0,4.0,56.0,-0.298535,0.407282,32.339388,77.030455,,,
demo_subject_001,demo_session_001,3.890625,64,32,64,4,4,1,1,0,1,0,0,0,0,-29.0,5.0,59.0,-0.079818,0.407282,32.339388,77.030455,,,
demo_subject_001,demo_session_001,3.90625,64,32,64,4,4,1,1,1,1,0,0,0,0,-28.0,5.0,56.0,0.00763,0.407282,32.339388,77.030455,,,
demo_subject_001,demo_session_001,3.921875,64,32,64,4,4,1,1,0,1,0,0,0,1,-28.0,3.0,57.0,0.064132,0.407282,32.339388,77.030455,0.774996,,
demo_subject_001,demo_session_001,3.9375,64,32,64,4,4,1,1,1,1,0,0,0,0,-29.0,3.0,58.0,0.219594,0.407282,32.339388,77.030455,,,
demo_subject_001,demo_session_001,3.953125,64,32,64,4,4,1,1,0,1,0,0,0,0,-24.0,2.0,55.0,0.30439,0.407282,32.339388,77.030455,,,
demo_subject_001,demo_session_001,3.96875,64,32,64,4,4,1,1,1,1,0,0,0,0,-27.0,3.0,61.0,0.429835,0.407282,32.339388,77.030455,,,
demo_subject_001,demo_session_001,3.984375,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,3.0,61.0,0.457913,0.407282,32.339388,77.030455,,,
demo_subject_001,demo_session_001,4.0,64,32,64,4,4,1,1,1,1,1,1,1,0,-26.0,2.0,55.0,0.549043,0.424974,32.348147,77.981446,,,
demo_subject_001,demo_session_001,4.015625,64,32,64,4,4,1,1,0,1,0,0,0,0,-28.0,3.0,59.0,0.614927,0.424974,32.348147,77.981446,,,
demo_subject_001,demo_session_001,4.03125,64,32,64,4,4,1,1,1,1,0,0,0,0,-26.0,5.0,58.0,0.495112,0.424974,32.348147,77.981446,,,
demo_subject_001,demo_session_001,4.046875,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,4.0,59.0,0.714257,0.424974,32.348147,77.981446,,,
demo_subject_001,demo_session_001,4.0625,64,32,64,4,4,1,1,1,1,0,0,0,0,-28.0,2.0,55.0,0.68308,0.424974,32.348147,77.981446,,,
demo_subject_001,demo_session_001,4.078125,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,2.0,54.0,0.705004,0.424974,32.348147,77.981446,,,
demo_subject_001,demo_session_001,4.09375,64,32,64,4,4,1,1,1,1,0,0,0,0,-23.0,3.0,57.0,0.6043,0.424974,32.348147,77.981446,,,
demo_subject_001,demo_session_001,4.109375,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,1.0,60.0,0.56818,0.424974,32.348147,77.981446,,,
demo_subject_001,demo_session_001,4.125,64,32,64,4,4,1,1,1,1,0,0,0,0,-28.0,7.0,60.0,0.487942,0.424974,32.348147,77.981446,,,
demo_subject_001,demo_session_001,4.140625,64,32,64,4,4,1,1,0,1,0,0,0,0,-27.0,5.0,55.0,0.490982,0.424974,32.348147,77.981446,,,
demo_subject_001,demo_session_001,4.15625,64,32,64,4,4,1,1,1,1,0,0,0,0,-25.0,5.0,59.0,0.478053,0.424974,32.348147,77.981446,,,
demo_subject_001,demo_session_001,4.171875,64,32,64,4,4,1,1,0,1,0,0,0,0,-23.0,2.0,59.0,0.439675,0.424974,32.348147,77.981446,,,
demo_subject_001,demo_session_001,4.1875,64,32,64,4,4,1,1,1,1,0,0,0,0,-27.0,5.0,59.0,0.346895,0.424974,32.348147,77.981446,,,
demo_subject_001,demo_session_001,4.203125,64,32,64,4,4,1,1,0,1,0,0,0,0,-25.0,4.0,57.0,0.391216,0.424974,32.348147,77.981446,,,
demo_subject_001,demo_session_001,4.21875,64,32,64,4,4,1,1,1,1,0,0,0,0,-27.0,2.0,58.0,0.194929,0.424974,32.348147,77.981446,,,
demo_subject_001,demo_session_001,4.234375,64,32,64,4,4,1,1,0,1,0,0,0,0,-25.0,5.0,57.0,0.193811,0.424974,32.348147,77.981446,,,
demo_subject_001,demo_session_001,4.25,64,32,64,4,4,1,1,1,1,1,1,0,0,-28.0,5.0,59.0,0.134606,0.439513,32.315718,77.981446,,,
demo_subject_001,demo_session_001,4.265625,64,32,64,4,4,1,1,0,1,0,0,0,0,-28.0,4.0,60.0,0.1148,0.439513,32.315718,77.981446,,,
demo_subject_001,demo_session_001,4.28125,64,32,64,4,4,1,1,1,1,0,0,0,0,-26.0,1.0,57.0,0.134296,0.439513,32.315718,77.981446,,,
demo_subject_001,demo_session_001,4.296875,64,32,64,4,4,1,1,0,1,0,0,0,0,-28.0,5.0,61.0,0.123603,0.439513,32.315718,77.981446,,,
demo_subject_001,demo_session_001,4.3125,64,32,64,4,4,1,1,1,1,0,0,0,0,-27.0,6.0,56.0,0.198187,0.439513,32.315718,77.981446,,,
demo_subject_001,demo_session_001,4.328125,64,32,64,4,4,1,1,0,1,0,0,0,0,-25.0,2.0,60.0,0.038686,0.439513,32.315718,77.981446,,,
demo_subject_001,demo_session_001,4.34375,64,32,64,4,4,1,1,1,1,0,0,0,0,-25.0,1.0,59.0,0.008727,0.439513,32.315718,77.981446,,,
demo_subject_001,demo_session_001,4.359375,64,32,64,4,4,1,1,0,1,0,0,0,0,-23.0,6.0,57.0,-0.069164,0.439513,32.315718,77.981446,,,
demo_subject_001,demo_session_001,4.375,64,32,64,4,4,1,1,1,1,0,0,0,0,-26.0,5.0,58.0,-0.195475,0.439513,32.315718,77.981446,,,
demo_subject_001,demo_session_001,4.390625,64,32,64,4,4,1,1,0,1,0,0,0,0,-25.0,2.0,56.0,-0.126256,0.439513,32.315718,77.981446,,,
demo_subject_001,demo_session_001,4.40625,64,32,64,4,4,1,1,1,1,0,0,0,0,-28.0,5.0,56.0,-0.328184,0.439513,32.315718,77.981446,,,
demo_subject_001,demo_session_001,4.421875,64,32,64,4,4,1,1,0,1,0,0,0,0,-28.0,5.0,58.0,-0.367877,0.439513,32.315718,77.981446,,,
demo_subject_001,demo_session_001,4.4375,64,32,64,4,4,1,1,1,1,0,0,0,0,-26.0,5.0,56.0,-0.405337,0.439513,32.315718,77.981446,,,
demo_subject_001,demo_session_001,4.453125,64,32,64,4,4,1,1,0,1,0,0,0,0,-28.0,5.0,61.0,-0.612132,0.439513,32.315718,77.981446,,,
demo_subject_001,demo_session_001,4.46875,64,32,64,4,4,1,1,1,1,0,0,0,0,-25.0,5.0,56.0,-0.553039,0.439513,32.315718,77.981446,,,
demo_subject_001,demo_session_001,4.484375,64,32,64,4,4,1,1,0,1,0,0,0,0,-25.0,6.0,56.0,-0.778285,0.439513,32.315718,77.981446,,,
demo_subject_001,demo_session_001,4.5,64,32,64,4,4,1,1,1,1,1,1,0,0,-26.0,8.0,58.0,-0.746817,0.418036,32.36939,77.981446,,,
demo_subject_001,demo_session_001,4.515625,64,32,64,4,4,1,1,0,1,0,0,0,0,-27.0,5.0,57.0,-0.768541,0.418036,32.36939,77.981446,,,
demo_subject_001,demo_session_001,4.53125,64,32,64,4,4,1,1,1,1,0,0,0,0,-28.0,5.0,59.0,-0.763997,0.418036,32.36939,77.981446,,,
demo_subject_001,demo_session_001,4.546875,64,32,64,4,4,1,1,0,1,0,0,0,0,-29.0,4.0,58.0,-0.667967,0.418036,32.36939,77.981446,,,
demo_subject_001,demo_session_001,4.5625,64,32,64,4,4,1,1,1,1,0,0,0,0,-25.0,5.0,57.0,-0.751316,0.418036,32.36939,77.981446,,,
demo_subject_001,demo_session_001,4.578125,64,32,64,4,4,1,1,0,1,0,0,0,0,-27.0,3.0,56.0,-0.728504,0.418036,32.36939,77.981446,,,
demo_subject_001,demo_session_001,4.59375,64,32,64,4,4,1,1,1,1,0,0,0,0,-28.0,3.0,58.0,-0.585074,0.418036,32.36939,77.981446,,,
demo_subject_001,demo_session_001,4.609375,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,4.0,56.0,-0.560461,0.418036,32.36939,77.981446,,,
demo_subject_001,demo_session_001,4.625,64,32,64,4,4,1,1,1,1,0,0,0,0,-27.0,6.0,59.0,-0.460014,0.418036,32.36939,77.981446,,,
demo_subject_001,demo_session_001,4.640625,64,32,64,4,4,1,1,0,1,0,0,0,0,-25.0,4.0,59.0,-0.470826,0.418036,32.36939,77.981446,,,
demo_subject_001,demo_session_001,4.65625,64,32,64,4,4,1,1,1,1,0,0,0,0,-25.0,5.0,57.0,-0.338358,0.418036,32.36939,77.981446,,,
demo_subject_001,demo_session_001,4.671875,64,32,64,4,4,1,1,0,1,0,0,0,0,-27.0,4.0,56.0,-0.155921,0.418036,32.36939,77.981446,,,
demo_subject_001,demo_session_001,4.6875,64,32,64,4,4,1,1,1,1,0,0,0,0,-27.0,0.0,59.0,0.000364,0.418036,32.36939,77.981446,,,
demo_subject_001,demo_session_001,4.703125,64,32,64,4,4,1,1,0,1,0,0,0,1,-27.0,4.0,60.0,0.073645,0.418036,32.36939,77.981446,0.78651,,
demo_subject_001,demo_session_001,4.71875,64,32,64,4,4,1,1,1,1,0,0,0,0,-27.0,4.0,59.0,0.187186,0.418036,32.36939,77.981446,,,
demo_subject_001,demo_session_001,4.734375,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,5.0,55.0,0.369141,0.418036,32.36939,77.981446,,,
demo_subject_001,demo_session_001,4.75,64,32,64,4,4,1,1,1,1,1,1,0,0,-27.0,5.0,57.0,0.382839,0.40706,32.350737,77.981446,,,
demo_subject_001,demo_session_001,4.765625,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,4.0,58.0,0.511433,0.40706,32.350737,77.981446,,,
demo_subject_001,demo_session_001,4.78125,64,32,64,4,4,1,1,1,1,0,0,0,0,-26.0,4.0,59.0,0.554972,0.40706,32.350737,77.981446,,,
demo_subject_001,demo_session_001,4.796875,64,32,64,4,4,1,1,0,1,0,0,0,0,-23.0,5.0,58.0,0.67001,0.40706,32.350737,77.981446,,,
demo_subject_001,demo_session_001,4.8125,64,32,64,4,4,1,1,1,1,0,0,0,0,-23.0,2.0,59.0,0.622544,0.40706,32.350737,77.981446,,,
demo_subject_001,demo_session_001,4.828125,64,32,64,4,4,1,1,0,1,0,0,0,0,-27.0,5.0,59.0,0.772213,0.40706,32.350737,77.981446,,,
demo_subject_001,demo_session_001,4.84375,64,32,64,4,4,1,1,1,1,0,0,0,0,-24.0,4.0,57.0,0.719654,0.40706,32.350737,77.981446,,,
demo_subject_001,demo_session_001,4.859375,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,2.0,57.0,0.670797,0.40706,32.350737,77.981446,,,
demo_subject_001,demo_session_001,4.875,64,32,64,4,4,1,1,1,1,0,0,0,0,-25.0,3.0,60.0,0.559269,0.40706,32.350737,77.981446,,,
demo_subject_001,demo_session_001,4.890625,64,32,64,4,4,1,1,0,1,0,0,0,0,-30.0,3.0,59.0,0.58322,0.40706,32.350737,77.981446,,,
demo_subject_001,demo_session_001,4.90625,64,32,64,4,4,1,1,1,1,0,0,0,0,-28.0,4.0,59.0,0.474396,0.40706,32.350737,77.981446,,,
demo_subject_001,demo_session_001,4.921875,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,4.0,58.0,0.607357,0.40706,32.350737,77.981446,,,
demo_subject_001,demo_session_001,4.9375,64,32,64,4,4,1,1,1,1,0,0,0,0,-25.0,6.0,55.0,0.354235,0.40706,32.350737,77.981446,,,
demo_subject_001,demo_session_001,4.953125,64,32,64,4,4,1,1,0,1,0,0,0,0,-24.0,2.0,60.0,0.39813,0.40706,32.350737,77.981446,,,
demo_subject_001,demo_session_001,4.96875,64,32,64,4,4,1,1,1,1,0,0,0,0,-25.0,0.0,60.0,0.35925,0.40706,32.350737,77.981446,,,
demo_subject_001,demo_session_001,4.984375,64,32,64,4,4,1,1,0,1,0,0,0,0,-28.0,4.0,56.0,0.396618,0.40706,32.350737,77.981446,,,
demo_subject_001,demo_session_001,5.0,64,32,64,4,4,1,1,1,1,1,1,1,0,-27.0,7.0,55.0,0.338648,0.420721,32.339239,74.766282,,,
demo_subject_001,demo_session_001,5.015625,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,6.0,58.0,0.3131,0.420721,32.339239,74.766282,,,
demo_subject_001,demo_session_001,5.03125,64,32,64,4,4,1,1,1,1,0,0,0,0,-27.0,5.0,59.0,0.17862,0.420721,32.339239,74.766282,,,
demo_subject_001,demo_session_001,5.046875,64,32,64,4,4,1,1,0,1,0,0,0,0,-24.0,3.0,58.0,0.204298,0.420721,32.339239,74.766282,,,
demo_subject_001,demo_session_001,5.0625,64,32,64,4,4,1,1,1,1,0,0,0,0,-27.0,2.0,58.0,0.116545,0.420721,32.339239,74.766282,,,
demo_subject_001,demo_session_001,5.078125,64,32,64,4,4,1,1,0,1,0,0,0,0,-25.0,6.0,56.0,0.049287,0.420721,32.339239,74.766282,,,
demo_subject_001,demo_session_001,5.09375,64,32,64,4,4,1,1,1,1,0,0,0,0,-26.0,5.0,58.0,0.107076,0.420721,32.339239,74.766282,,,
demo_subject_001,demo_session_001,5.109375,64,32,64,4,4,1,1,0,1,0,0,0,0,-25.0,2.0,60.0,0.129312,0.420721,32.339239,74.766282,,,
demo_subject_001,demo_session_001,5.125,64,32,64,4,4,1,1,1,1,0,0,0,0,-28.0,6.0,58.0,-0.046748,0.420721,32.339239,74.766282,,,
demo_subject_001,demo_session_001,5.140625,64,32,64,4,4,1,1,0,1,0,0,0,0,-27.0,3.0,56.0,-0.082722,0.420721,32.339239,74.766282,,,
demo_subject_001,demo_session_001,5.15625,64,32,64,4,4,1,1,1,1,0,0,0,0,-27.0,2.0,57.0,-0.14644,0.420721,32.339239,74.766282,,,
demo_subject_001,demo_session_001,5.171875,64,32,64,4,4,1,1,0,1,0,0,0,0,-25.0,5.0,60.0,-0.126844,0.420721,32.339239,74.766282,,,
demo_subject_001,demo_session_001,5.1875,64,32,64,4,4,1,1,1,1,0,0,0,0,-28.0,4.0,57.0,-0.253967,0.420721,32.339239,74.766282,,,
demo_subject_001,demo_session_001,5.203125,64,32,64,4,4,1,1,0,1,0,0,0,0,-26.0,3.0,59.0,-0.323181,0.420721,32.339239,74.766282,,,
